datetime,timestamp_desc,source,source_long,message,parser,display_name,tag
2021-02-11T19:32:45.000000+00:00,Sent Time,Instagram iOS,Instagram iOS threads,Sender ID: 9368974384 Username: ThisIsDFIR Message: It’s that whole “unified messaging” thing Facebook has now  I suppose.,sqlite/instagram_ios,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FEAF6DFF-E270-46D6-8898-1D9AC49E2133/Library/Application Support/DirectSQLiteDatabase/9368974384.db,-
2021-02-11T19:36:31.000000+00:00,Sent Time,Instagram iOS,Instagram iOS threads,Sender ID: 42293925776 Username: ThisIsDfirTwo Message: How’s your battery doing?,sqlite/instagram_ios,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FEAF6DFF-E270-46D6-8898-1D9AC49E2133/Library/Application Support/DirectSQLiteDatabase/9368974384.db,-
2021-02-11T19:38:01.000000+00:00,Sent Time,Instagram iOS,Instagram iOS threads,Sender ID: 9368974384 Username: ThisIsDFIR Message: Not well. It’s already down to 45%. It was at 92% about an hour ago.,sqlite/instagram_ios,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FEAF6DFF-E270-46D6-8898-1D9AC49E2133/Library/Application Support/DirectSQLiteDatabase/9368974384.db,-
2021-02-11T19:39:26.000000+00:00,Sent Time,Instagram iOS,Instagram iOS threads,Sender ID: 42293925776 Username: ThisIsDfirTwo Message: Wow. That is bad.,sqlite/instagram_ios,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FEAF6DFF-E270-46D6-8898-1D9AC49E2133/Library/Application Support/DirectSQLiteDatabase/9368974384.db,-
2021-02-11T19:40:13.000000+00:00,Sent Time,Instagram iOS,Instagram iOS threads,Sender ID: 9368974384 Username: ThisIsDFIR Message: Yeah. This phone is about gone.,sqlite/instagram_ios,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FEAF6DFF-E270-46D6-8898-1D9AC49E2133/Library/Application Support/DirectSQLiteDatabase/9368974384.db,-
2021-02-11T19:43:00.000000+00:00,Sent Time,Instagram iOS,Instagram iOS threads,Sender ID: 42293925776 Username: ThisIsDfirTwo Shared Media ID: 1155530054875892 Shared Media URL: https://scontent.cdninstagram.com/v/t51.39111-15/149434951_4573365359357726_8554374792440511432_n.jpg?stp=dst-jpg_p110x80&_nc_cat=100&ccb=1-7&_nc_sid=5a057b&_nc_ohc=ANxqTSlBHncAX8UR9R2&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.cdninstagram.com&oh=02_AVD11a3YDO4VZGL6ZSOcygi566F7NDTm47oJ_7cBIMezaw&oe=644F8EF5&ig_cache_key=MjUwNzE2ODM2MTIwNDI1ODYwMA%3D%3D.2-ccb7-5,sqlite/instagram_ios,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FEAF6DFF-E270-46D6-8898-1D9AC49E2133/Library/Application Support/DirectSQLiteDatabase/9368974384.db,-
2021-02-11T19:44:54.000000+00:00,Sent Time,Instagram iOS,Instagram iOS threads,Sender ID: 9368974384 Username: ThisIsDFIR Message: Um  what?,sqlite/instagram_ios,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FEAF6DFF-E270-46D6-8898-1D9AC49E2133/Library/Application Support/DirectSQLiteDatabase/9368974384.db,-
2021-02-11T19:45:37.000000+00:00,Sent Time,Instagram iOS,Instagram iOS threads,Sender ID: 42293925776 Username: ThisIsDfirTwo Message: Lol!!!,sqlite/instagram_ios,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FEAF6DFF-E270-46D6-8898-1D9AC49E2133/Library/Application Support/DirectSQLiteDatabase/9368974384.db,-
2021-02-11T19:46:46.000000+00:00,Sent Time,Instagram iOS,Instagram iOS threads,Sender ID: 9368974384 Username: ThisIsDFIR Shared Media ID: 461896291503300 Shared Media URL: https://scontent.cdninstagram.com/v/t51.39111-15/148468506_710187926310112_7641568278868686664_n.jpg?stp=dst-jpg_p110x80&_nc_cat=111&ccb=1-7&_nc_sid=5a057b&_nc_ohc=5VuzjME0fzkAX9eCQna&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.cdninstagram.com&oh=02_AVCiHHCH4endN7h3-BTxN9ImOC3Ttt_llDQquHOZj6XE0w&oe=644EA86C&ig_cache_key=MjUwNzE3MDI1MTM5MDg4OTk3OQ%3D%3D.2-ccb7-5,sqlite/instagram_ios,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FEAF6DFF-E270-46D6-8898-1D9AC49E2133/Library/Application Support/DirectSQLiteDatabase/9368974384.db,-
2021-02-11T19:49:53.000000+00:00,Sent Time,Instagram iOS,Instagram iOS threads,Sender ID: 42293925776 Username: ThisIsDfirTwo Message: My boxer does that.,sqlite/instagram_ios,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FEAF6DFF-E270-46D6-8898-1D9AC49E2133/Library/Application Support/DirectSQLiteDatabase/9368974384.db,-
2021-11-26T08:21:19.000000+00:00,Sent Time,Instagram iOS,Instagram iOS threads,Sender ID: 49849116416 Username: This Is DFIRTwo Video Chat ID: 17938598107691564 Video Chat Title: dfirtwo started a video chat,sqlite/instagram_ios,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FEAF6DFF-E270-46D6-8898-1D9AC49E2133/Library/Application Support/DirectSQLiteDatabase/9368974384.db,-
2021-11-26T08:22:55.000000+00:00,Sent Time,Instagram iOS,Instagram iOS threads,Sender ID: 49849116416 Username: This Is DFIRTwo Video Chat ID: 17938598107691564 Video Chat Title: Video chat ended,sqlite/instagram_ios,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FEAF6DFF-E270-46D6-8898-1D9AC49E2133/Library/Application Support/DirectSQLiteDatabase/9368974384.db,-
2021-11-26T08:23:43.000000+00:00,Sent Time,Instagram iOS,Instagram iOS threads,Sender ID: 9368974384 Username: ThisIsDFIR Message: I will video call you now.,sqlite/instagram_ios,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FEAF6DFF-E270-46D6-8898-1D9AC49E2133/Library/Application Support/DirectSQLiteDatabase/9368974384.db,-
2021-11-26T08:24:04.000000+00:00,Sent Time,Instagram iOS,Instagram iOS threads,Sender ID: 9368974384 Username: ThisIsDFIR Video Chat ID: 17938598353691564 Video Chat Title: You started a video chat,sqlite/instagram_ios,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FEAF6DFF-E270-46D6-8898-1D9AC49E2133/Library/Application Support/DirectSQLiteDatabase/9368974384.db,-
2021-11-26T08:25:41.000000+00:00,Sent Time,Instagram iOS,Instagram iOS threads,Sender ID: 9368974384 Username: ThisIsDFIR Video Chat ID: 17938598353691564 Video Chat Title: Video chat ended,sqlite/instagram_ios,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FEAF6DFF-E270-46D6-8898-1D9AC49E2133/Library/Application Support/DirectSQLiteDatabase/9368974384.db,-
2021-11-26T08:28:16.000000+00:00,Sent Time,Instagram iOS,Instagram iOS threads,Sender ID: 9368974384 Username: ThisIsDFIR Message: I "unsent" it.,sqlite/instagram_ios,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FEAF6DFF-E270-46D6-8898-1D9AC49E2133/Library/Application Support/DirectSQLiteDatabase/9368974384.db,-
2022-11-20T09:25:41.000000+00:00,Sent Time,Instagram iOS,Instagram iOS threads,Sender ID: 49849116416 Username: This Is DFIRTwo Message: I'm here!,sqlite/instagram_ios,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FEAF6DFF-E270-46D6-8898-1D9AC49E2133/Library/Application Support/DirectSQLiteDatabase/9368974384.db,-
2022-11-20T09:27:03.000000+00:00,Sent Time,Instagram iOS,Instagram iOS threads,Sender ID: 9368974384 Username: ThisIsDFIR Message: Awesome. This one has calls and an "unsend" function.,sqlite/instagram_ios,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FEAF6DFF-E270-46D6-8898-1D9AC49E2133/Library/Application Support/DirectSQLiteDatabase/9368974384.db,-
2022-11-20T09:28:04.000000+00:00,Sent Time,Instagram iOS,Instagram iOS threads,Sender ID: 49849116416 Username: This Is DFIRTwo Message: I remember.,sqlite/instagram_ios,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FEAF6DFF-E270-46D6-8898-1D9AC49E2133/Library/Application Support/DirectSQLiteDatabase/9368974384.db,-
2022-11-20T09:35:50.000000+00:00,Sent Time,Instagram iOS,Instagram iOS threads,Sender ID: 9368974384 Username: ThisIsDFIR Message: Nice account picture  btw.,sqlite/instagram_ios,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FEAF6DFF-E270-46D6-8898-1D9AC49E2133/Library/Application Support/DirectSQLiteDatabase/9368974384.db,-
2022-11-20T09:36:30.000000+00:00,Sent Time,Instagram iOS,Instagram iOS threads,Sender ID: 49849116416 Username: This Is DFIRTwo Message: Thanks. I figured I'd just use it where I didn't have one.,sqlite/instagram_ios,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FEAF6DFF-E270-46D6-8898-1D9AC49E2133/Library/Application Support/DirectSQLiteDatabase/9368974384.db,-
2022-11-20T09:37:35.000000+00:00,Sent Time,Instagram iOS,Instagram iOS threads,Sender ID: 49849116416 Username: This Is DFIRTwo Message: I'll send a picture.,sqlite/instagram_ios,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FEAF6DFF-E270-46D6-8898-1D9AC49E2133/Library/Application Support/DirectSQLiteDatabase/9368974384.db,-
2022-11-20T09:44:11.000000+00:00,Sent Time,Instagram iOS,Instagram iOS threads,Sender ID: 49849116416 Username: This Is DFIRTwo Shared Media ID: 674535001016399 Shared Media URL: https://scontent.cdninstagram.com/v/t1.15752-9/311920491_674535007683065_929144921654609742_n.jpg?stp=dst-jpg_s160x160&_nc_cat=110&ccb=1-7&_nc_sid=5a057b&_nc_ohc=zCxRtaVrEzwAX-AJMsj&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.cdninstagram.com&oh=03_AdScBqWmHYtAHfE70k7eKfV8ibmI87ePXsP2WRRqRBzeNA&oe=6472296B,sqlite/instagram_ios,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FEAF6DFF-E270-46D6-8898-1D9AC49E2133/Library/Application Support/DirectSQLiteDatabase/9368974384.db,-
2022-11-20T09:45:34.000000+00:00,Sent Time,Instagram iOS,Instagram iOS threads,Sender ID: 9368974384 Username: ThisIsDFIR Message: I feel that. On a bunch of levels.,sqlite/instagram_ios,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FEAF6DFF-E270-46D6-8898-1D9AC49E2133/Library/Application Support/DirectSQLiteDatabase/9368974384.db,-
2022-11-20T09:46:48.000000+00:00,Sent Time,Instagram iOS,Instagram iOS threads,Sender ID: 49849116416 Username: This Is DFIRTwo Message: Right??,sqlite/instagram_ios,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FEAF6DFF-E270-46D6-8898-1D9AC49E2133/Library/Application Support/DirectSQLiteDatabase/9368974384.db,-
2022-11-20T09:47:22.000000+00:00,Sent Time,Instagram iOS,Instagram iOS threads,Sender ID: 9368974384 Username: ThisIsDFIR Message: My turn. Give me a moment to find one.,sqlite/instagram_ios,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FEAF6DFF-E270-46D6-8898-1D9AC49E2133/Library/Application Support/DirectSQLiteDatabase/9368974384.db,-
2022-11-20T09:48:12.000000+00:00,Sent Time,Instagram iOS,Instagram iOS threads,Sender ID: 9368974384 Username: ThisIsDFIR Shared Media ID: 823584135588447 Shared Media URL: https://scontent.cdninstagram.com/v/t1.15752-9/316164751_823584142255113_9116588771804211750_n.jpg?stp=dst-jpg_s160x160&_nc_cat=103&ccb=1-7&_nc_sid=5a057b&_nc_ohc=FY5eOgUm2rMAX8UFPE7&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.cdninstagram.com&oh=03_AdTuB9NucC46OHTwfifDZpckEvhPyu1NYpCRkc_4SYKEjg&oe=64722699,sqlite/instagram_ios,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FEAF6DFF-E270-46D6-8898-1D9AC49E2133/Library/Application Support/DirectSQLiteDatabase/9368974384.db,-
2022-11-20T09:49:56.000000+00:00,Sent Time,Instagram iOS,Instagram iOS threads,Sender ID: 49849116416 Username: This Is DFIRTwo Message: Got it. Let's do the calls and move on.,sqlite/instagram_ios,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FEAF6DFF-E270-46D6-8898-1D9AC49E2133/Library/Application Support/DirectSQLiteDatabase/9368974384.db,-
2022-11-20T09:50:37.000000+00:00,Sent Time,Instagram iOS,Instagram iOS threads,Sender ID: 9368974384 Username: ThisIsDFIR Message: I'll audio call you in a minute.,sqlite/instagram_ios,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FEAF6DFF-E270-46D6-8898-1D9AC49E2133/Library/Application Support/DirectSQLiteDatabase/9368974384.db,-
2022-11-20T09:51:09.000000+00:00,Sent Time,Instagram iOS,Instagram iOS threads,Sender ID: 9368974384 Username: ThisIsDFIR Video Chat ID: 5598632143517476 Video Chat Title: You started an audio call,sqlite/instagram_ios,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FEAF6DFF-E270-46D6-8898-1D9AC49E2133/Library/Application Support/DirectSQLiteDatabase/9368974384.db,-
2022-11-20T09:52:39.000000+00:00,Sent Time,Instagram iOS,Instagram iOS threads,Sender ID: 9368974384 Username: ThisIsDFIR Video Chat ID: 5598632143517476 Video Chat Title: Audio call ended,sqlite/instagram_ios,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FEAF6DFF-E270-46D6-8898-1D9AC49E2133/Library/Application Support/DirectSQLiteDatabase/9368974384.db,-
2022-11-20T09:53:49.000000+00:00,Sent Time,Instagram iOS,Instagram iOS threads,Sender ID: 49849116416 Username: This Is DFIRTwo Message: I will call you now (audio only).,sqlite/instagram_ios,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FEAF6DFF-E270-46D6-8898-1D9AC49E2133/Library/Application Support/DirectSQLiteDatabase/9368974384.db,-
2022-11-20T09:54:05.000000+00:00,Sent Time,Instagram iOS,Instagram iOS threads,Sender ID: 49849116416 Username: This Is DFIRTwo Video Chat ID: 5105753612859005 Video Chat Title: dfirtwo started an audio call,sqlite/instagram_ios,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FEAF6DFF-E270-46D6-8898-1D9AC49E2133/Library/Application Support/DirectSQLiteDatabase/9368974384.db,-
2022-11-20T09:55:43.000000+00:00,Sent Time,Instagram iOS,Instagram iOS threads,Sender ID: 49849116416 Username: This Is DFIRTwo Video Chat ID: 5105753612859005 Video Chat Title: Audio call ended,sqlite/instagram_ios,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FEAF6DFF-E270-46D6-8898-1D9AC49E2133/Library/Application Support/DirectSQLiteDatabase/9368974384.db,-
2022-11-20T10:58:48.000000+00:00,Sent Time,Instagram iOS,Instagram iOS threads,Sender ID: 9368974384 Username: ThisIsDFIR Message: I'll video call you momentarily.,sqlite/instagram_ios,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FEAF6DFF-E270-46D6-8898-1D9AC49E2133/Library/Application Support/DirectSQLiteDatabase/9368974384.db,-
2022-11-20T10:59:13.000000+00:00,Sent Time,Instagram iOS,Instagram iOS threads,Sender ID: 9368974384 Username: ThisIsDFIR Video Chat ID: 5593068264118484 Video Chat Title: You started a video chat,sqlite/instagram_ios,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FEAF6DFF-E270-46D6-8898-1D9AC49E2133/Library/Application Support/DirectSQLiteDatabase/9368974384.db,-
2022-11-20T11:00:42.000000+00:00,Sent Time,Instagram iOS,Instagram iOS threads,Sender ID: 9368974384 Username: ThisIsDFIR Video Chat ID: 5593068264118484 Video Chat Title: Video chat ended,sqlite/instagram_ios,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FEAF6DFF-E270-46D6-8898-1D9AC49E2133/Library/Application Support/DirectSQLiteDatabase/9368974384.db,-
2022-11-20T11:01:12.000000+00:00,Sent Time,Instagram iOS,Instagram iOS threads,Sender ID: 49849116416 Username: This Is DFIRTwo Message: Got it. I'll video call you in a minute.,sqlite/instagram_ios,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FEAF6DFF-E270-46D6-8898-1D9AC49E2133/Library/Application Support/DirectSQLiteDatabase/9368974384.db,-
2022-11-20T11:02:10.000000+00:00,Sent Time,Instagram iOS,Instagram iOS threads,Sender ID: 49849116416 Username: This Is DFIRTwo Video Chat ID: 5591079871010532 Video Chat Title: dfirtwo started a video chat,sqlite/instagram_ios,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FEAF6DFF-E270-46D6-8898-1D9AC49E2133/Library/Application Support/DirectSQLiteDatabase/9368974384.db,-
2022-11-20T11:03:51.000000+00:00,Sent Time,Instagram iOS,Instagram iOS threads,Sender ID: 49849116416 Username: This Is DFIRTwo Video Chat ID: 5591079871010532 Video Chat Title: Video chat ended,sqlite/instagram_ios,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FEAF6DFF-E270-46D6-8898-1D9AC49E2133/Library/Application Support/DirectSQLiteDatabase/9368974384.db,-
2022-11-20T11:06:10.000000+00:00,Sent Time,Instagram iOS,Instagram iOS threads,Sender ID: 49849116416 Username: This Is DFIRTwo Message: Sounds good.,sqlite/instagram_ios,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FEAF6DFF-E270-46D6-8898-1D9AC49E2133/Library/Application Support/DirectSQLiteDatabase/9368974384.db,-
2023-04-27T10:27:17.000000+00:00,Content Modification Time,FILE,File stat,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FEAF6DFF-E270-46D6-8898-1D9AC49E2133/Library/Application Support/DirectSQLiteDatabase/9368974384.db Type: file Owner identifier: 1000 Group identifier: 1000 Mode: 0o777 Number of links: 1,filestat,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FEAF6DFF-E270-46D6-8898-1D9AC49E2133/Library/Application Support/DirectSQLiteDatabase/9368974384.db,-
2023-04-27T10:33:40.000000+00:00,Sent Time,Instagram iOS,Instagram iOS threads,Sender ID: 49849116416 Username: This Is DFIRTwo Message: You here?,sqlite/instagram_ios,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FEAF6DFF-E270-46D6-8898-1D9AC49E2133/Library/Application Support/DirectSQLiteDatabase/9368974384.db,-
2023-04-27T10:34:10.000000+00:00,Sent Time,Instagram iOS,Instagram iOS threads,Sender ID: 9368974384 Username: ThisIsDFIR Message: I am. Long time no see.,sqlite/instagram_ios,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FEAF6DFF-E270-46D6-8898-1D9AC49E2133/Library/Application Support/DirectSQLiteDatabase/9368974384.db,-
2023-04-27T10:35:36.000000+00:00,Sent Time,Instagram iOS,Instagram iOS threads,Sender ID: 49849116416 Username: This Is DFIRTwo Message: Anything new?,sqlite/instagram_ios,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FEAF6DFF-E270-46D6-8898-1D9AC49E2133/Library/Application Support/DirectSQLiteDatabase/9368974384.db,-
2023-04-27T10:36:25.000000+00:00,Sent Time,Instagram iOS,Instagram iOS threads,Sender ID: 9368974384 Username: ThisIsDFIR Message: Nope. Same as before. Battery is still dying like crazy.,sqlite/instagram_ios,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FEAF6DFF-E270-46D6-8898-1D9AC49E2133/Library/Application Support/DirectSQLiteDatabase/9368974384.db,-
2023-04-27T10:37:18.000000+00:00,Sent Time,Instagram iOS,Instagram iOS threads,Sender ID: 49849116416 Username: This Is DFIRTwo Message: Understood. We can use my phone for the next image.,sqlite/instagram_ios,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FEAF6DFF-E270-46D6-8898-1D9AC49E2133/Library/Application Support/DirectSQLiteDatabase/9368974384.db,-
2023-04-27T10:38:24.000000+00:00,Sent Time,Instagram iOS,Instagram iOS threads,Sender ID: 9368974384 Username: ThisIsDFIR Message: Sounds good. I will send you a picture.,sqlite/instagram_ios,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FEAF6DFF-E270-46D6-8898-1D9AC49E2133/Library/Application Support/DirectSQLiteDatabase/9368974384.db,-
