datetime,timestamp_desc,source,source_long,message,parser,display_name,tag
2023-04-24T13:36:09.481000+00:00,Sent Time,Discord iOS,Discord iOS Messages,User Id: 579257851646574644 Username: josh_hickman1 Channel Id: 691283137615101955,discord_ios,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FC296D69-95CC-448D-8C8B-BBCFADD48A2F/Library/Caches/com.hammerandchisel.discord/fsCachedData/5E6D5FF5-C4D5-4AD8-B342-2D72EA533BE5,-
2023-04-24T13:38:06.231000+00:00,Sent Time,Discord iOS,Discord iOS Messages,User Id: 579257851646574644 Username: josh_hickman1 Message: There was your audio call. Channel Id: 691283137615101955,discord_ios,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FC296D69-95CC-448D-8C8B-BBCFADD48A2F/Library/Caches/com.hammerandchisel.discord/fsCachedData/5E6D5FF5-C4D5-4AD8-B342-2D72EA533BE5,-
2023-04-24T13:39:06.395000+00:00,Sent Time,Discord iOS,Discord iOS Messages,User Id: 672145484864815124 Username: ThisIsDFIR Message: I will video call you in a moment. Channel Id: 691283137615101955,discord_ios,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FC296D69-95CC-448D-8C8B-BBCFADD48A2F/Library/Caches/com.hammerandchisel.discord/fsCachedData/5E6D5FF5-C4D5-4AD8-B342-2D72EA533BE5,-
2023-04-24T13:40:07.542000+00:00,Sent Time,Discord iOS,Discord iOS Messages,User Id: 672145484864815124 Username: ThisIsDFIR Channel Id: 691283137615101955,discord_ios,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FC296D69-95CC-448D-8C8B-BBCFADD48A2F/Library/Caches/com.hammerandchisel.discord/fsCachedData/5E6D5FF5-C4D5-4AD8-B342-2D72EA533BE5,-
2023-04-24T13:40:50.000000+00:00,Content Modification Time,FILE,File stat,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FC296D69-95CC-448D-8C8B-BBCFADD48A2F/Library/Caches/com.hammerandchisel.discord/fsCachedData/00C9E14E-FB2F-469B-BAA2-BFAFA5A08FDE Type: file Owner identifier: 1000 Group identifier: 1000 Mode: 0o777 Number of links: 1,filestat,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FC296D69-95CC-448D-8C8B-BBCFADD48A2F/Library/Caches/com.hammerandchisel.discord/fsCachedData/00C9E14E-FB2F-469B-BAA2-BFAFA5A08FDE,-
2023-04-24T13:42:44.624000+00:00,Sent Time,Discord iOS,Discord iOS Messages,User Id: 579257851646574644 Username: josh_hickman1 Message: I will video call momentarily. Channel Id: 691283137615101955,discord_ios,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FC296D69-95CC-448D-8C8B-BBCFADD48A2F/Library/Caches/com.hammerandchisel.discord/fsCachedData/5E6D5FF5-C4D5-4AD8-B342-2D72EA533BE5,-
2023-04-24T13:43:03.297000+00:00,Sent Time,Discord iOS,Discord iOS Messages,User Id: 579257851646574644 Username: josh_hickman1 Channel Id: 691283137615101955,discord_ios,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FC296D69-95CC-448D-8C8B-BBCFADD48A2F/Library/Caches/com.hammerandchisel.discord/fsCachedData/5E6D5FF5-C4D5-4AD8-B342-2D72EA533BE5,-
2023-04-24T13:45:35.326000+00:00,Sent Time,Discord iOS,Discord iOS Messages,User Id: 579257851646574644 Username: josh_hickman1 Message: Please delete this message when you get it. Channel Id: 691283137615101955,discord_ios,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FC296D69-95CC-448D-8C8B-BBCFADD48A2F/Library/Caches/com.hammerandchisel.discord/fsCachedData/5E6D5FF5-C4D5-4AD8-B342-2D72EA533BE5,-
2023-04-24T13:47:12.654000+00:00,Sent Time,Discord iOS,Discord iOS Messages,User Id: 579257851646574644 Username: josh_hickman1 Message: Then delete that one. Channel Id: 691283137615101955,discord_ios,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FC296D69-95CC-448D-8C8B-BBCFADD48A2F/Library/Caches/com.hammerandchisel.discord/fsCachedData/5E6D5FF5-C4D5-4AD8-B342-2D72EA533BE5,-
2023-04-24T13:49:03.726000+00:00,Sent Time,Discord iOS,Discord iOS Messages,User Id: 672145484864815124 Username: ThisIsDFIR Message: Deleted. Channel Id: 691283137615101955,discord_ios,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FC296D69-95CC-448D-8C8B-BBCFADD48A2F/Library/Caches/com.hammerandchisel.discord/fsCachedData/5E6D5FF5-C4D5-4AD8-B342-2D72EA533BE5,-
2023-05-01T23:05:42.000000+00:00,Content Modification Time,FILE,File stat,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FC296D69-95CC-448D-8C8B-BBCFADD48A2F/Library/Caches/com.hammerandchisel.discord/fsCachedData/5E6D5FF5-C4D5-4AD8-B342-2D72EA533BE5 Type: file Owner identifier: 1000 Group identifier: 1000 Mode: 0o777 Number of links: 1,filestat,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FC296D69-95CC-448D-8C8B-BBCFADD48A2F/Library/Caches/com.hammerandchisel.discord/fsCachedData/5E6D5FF5-C4D5-4AD8-B342-2D72EA533BE5,-
2025-05-13T00:54:50.548707+00:00,Last Access Time,FILE,File stat,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FC296D69-95CC-448D-8C8B-BBCFADD48A2F/Library/Caches/com.hammerandchisel.discord/fsCachedData/00C9E14E-FB2F-469B-BAA2-BFAFA5A08FDE Type: file Owner identifier: 1000 Group identifier: 1000 Mode: 0o777 Number of links: 1,filestat,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FC296D69-95CC-448D-8C8B-BBCFADD48A2F/Library/Caches/com.hammerandchisel.discord/fsCachedData/00C9E14E-FB2F-469B-BAA2-BFAFA5A08FDE,-
